"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length","taxid","species","superkingdom","kingdom","phylum","subphylum","superclass","class","subclass","order","family","subfamily","genus","infraorder","subcohort","superorder","superfamily","tribe","subspecies","subgenus","species.group","parvorder","varietas"
"forward_row_1","2550027123","OP006926.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027137","OP006927.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027151","OP006928.1","3",298,318,"46612",2,"reverse_row_1","2",525,500,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027165","OP006929.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027179","OP006930.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027193","OP006931.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027207","OP006932.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027221","OP006933.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027235","OP006934.1","3",298,318,"46612",2,"reverse_row_1","2",525,500,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027249","OP006935.1","3",298,318,"46612",2,"reverse_row_1","2",525,500,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027263","OP006936.1","3",298,318,"46612",2,"reverse_row_1","2",525,500,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027277","OP006937.1","3",298,318,"46612",2,"reverse_row_1","2",525,500,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027291","OP006938.1","3",298,318,"46612",2,"reverse_row_1","2",525,500,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027305","OP006939.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027319","OP006940.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027333","OP006941.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027347","OP006942.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027361","OP006943.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027375","OP006944.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027389","OP006945.1","3",299,319,"46612",2,"reverse_row_1","2",526,502,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027403","OP006946.1","3",299,319,"46612",2,"reverse_row_1","2",526,502,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027417","OP006947.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027431","OP006948.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027445","OP006949.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027459","OP006950.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027473","OP006951.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027487","OP006952.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027501","OP006953.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027515","OP006954.1","3",299,319,"46612",2,"reverse_row_1","2",526,502,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027529","OP006955.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027543","OP006956.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027557","OP006957.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027571","OP006958.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027585","OP006959.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027599","OP006960.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027613","OP006961.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027627","OP006962.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027641","OP006963.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027655","OP006964.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027669","OP006965.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027683","OP006966.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027697","OP006967.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027711","OP006968.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027725","OP006969.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027739","OP006970.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027753","OP006971.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027767","OP006972.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027781","OP006973.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027795","OP006974.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027809","OP006975.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027823","OP006976.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027837","OP006977.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027851","OP006978.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027865","OP006979.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027879","OP006980.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027893","OP006981.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027907","OP006982.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027921","OP006983.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027935","OP006984.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027949","OP006985.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027963","OP006986.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027977","OP006987.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550027991","OP006988.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028005","OP006989.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028019","OP006990.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028033","OP006991.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028047","OP006992.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028061","OP006993.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028075","OP006994.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028089","OP006995.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028103","OP006996.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028117","OP006997.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028131","OP006998.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028145","OP006999.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028159","OP007000.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028173","OP007001.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028187","OP007002.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028201","OP007003.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","2550028215","OP007004.1","3",299,319,"46612",2,"reverse_row_1","2",526,501,2,227,46612,"Carcharhinus leucas",NA,"Metazoa","Chordata","Craniata",NA,"Chondrichthyes","Elasmobranchii","Carcharhiniformes","Carcharhinidae",NA,"Carcharhinus",NA,NA,"Galeoidea",NA,NA,NA,NA,NA,NA,NA
